objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8902+05.5850,-999,-999,-999,114702238901592478,3496239000116804,65296387919964,0,15189953317435,11470,1,1467,31,0.633218098090233,3496239,15203,3,1343750144,0,160,223.8901581,5.58501687,0.0010000000474974513,0.0010000000474974513,223.8901581,5.58501687,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7172491043312427,-0.6899869753627976,0.09732263953329867,219.64634587643437,21.330850036774653,2.427910509151882,53.454133233700524,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.020412457070022278
PSO J223.8900+05.5901,-999,-999,-999,114702238900158573,3496239000024629,65296387825716,0,15189953321311,11470,1,1467,31,0.870192306926653,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89000511,5.59010204,0.2561799883842468,0.2561799883842468,,,,,56384.58405093,-999.0,-0.7172447189635713,-0.6899790691672061,0.09741097078883494,219.64451024654204,21.335641543890826,2.4343276438032793,53.45749207711546,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7079839706420898,21.615999221801758,0.2557399868965149,-999.0,1,21.615999221801758,21.615999221801758,-999.0,-999.0,-999.0,0,21.967500686645508,0.2557399868965149,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02519777116787184
PSO J223.8899+05.5909,-999,-999,-999,114702238899499601,3496239000024616,65296387825703,0,15189953321241,11470,1,1467,31,0.58102955257616,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88993361,5.59094029,0.1401199996471405,0.1401199996471405,,,,,56721.6040625,-999.0,-0.7172445528554988,-0.689977186018528,0.09742553142307799,219.64416059641823,21.33641720838778,2.435336246414739,53.45808121386365,-999,0,1,1,0,0,0,0,0.9989719986915588,21.158100128173828,0.13931800425052643,-999.0,1,21.158100128173828,21.158100128173828,19.760700225830078,0.10634999722242355,-999.0,1,19.981199264526367,0.13931800425052643,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025985340144229176
PSO J223.8890+05.5910,-999,-999,-999,114702238889999678,3496239000024477,65296387825564,0,15189953322484,11470,1,1467,31,0.750127142993852,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88899131,5.59102543,0.20494000613689423,0.20494000613689423,,,,,55694.32836806,-999.0,-0.7172557959516817,-0.689965289585218,0.0974270103272493,219.64317450950864,21.336209590174217,2.4344424571512144,53.45885809765293,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8454970121383667,20.657899856567383,0.2043900042772293,-999.0,1,20.657899856567383,20.657899856567383,-999.0,-999.0,-999.0,1,20.883699417114258,0.2043900042772293,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02583499532776156
PSO J223.8888+05.5857,-999,-999,-999,114702238888353341,3496239000024448,65296387825535,0,15189953330354,11470,1,1467,31,0.798131632430601,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88882676,5.58574503,0.3011600077152252,0.3011600077152252,,,,,55694.32836806,-999.0,-0.7172642454179134,-0.6899694514672241,0.09733528798482695,219.64475187451424,21.331135079366334,2.4274341405259343,53.455618303321444,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6564750075340271,21.096099853515625,0.3007819950580597,-999.0,1,21.096099853515625,21.096099853515625,-999.0,-999.0,-999.0,0,21.440500259399414,0.3007819950580597,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020686523454312947
PSO J223.8886+05.5860,-999,-999,-999,114702238885743628,3496239000024404,65296387825491,0,15189953330342,11470,1,1467,31,0.958910248204051,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88856633,5.58598177,0.30020999908447266,0.30020999908447266,,,,,55694.35231481,-999.0,-0.7172670917184677,-0.6899659124155196,0.09733940025678499,219.64440890722142,21.331280560763226,2.427462972236742,53.455968920326704,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5652539730072021,21.187999725341797,0.2998340129852295,-999.0,1,21.187999725341797,21.187999725341797,-999.0,-999.0,-999.0,0,21.585399627685547,0.2998340129852295,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020843490626603324
PSO J223.8883+05.5888,-999,-999,-999,114702238882606983,3496239000116754,65296387919914,0,15189953321991,11470,1,1467,31,0.722162269728409,3496239,15203,3,1343750144,0,160,223.8882657,5.58878325,0.0010000000474974513,0.0010000000474974513,223.8882657,5.58878325,0.0010000000474974513,0.0010000000474974513,,,,,56143.27903935,-999.0,-0.7172672810133732,-0.6899588486082643,0.09738806299973753,219.64317768395654,21.333853984809277,2.4307677449747453,53.457985297820954,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02348740430374271
PSO J223.8881+05.5903,-999,-999,-999,114702238881288768,3496239000024345,65296387825432,0,15189953322956,11470,1,1467,31,0.12958545529245,3496239,15203,3,444674048,0,53,223.88822807,5.59007143,0.0010000000474974513,0.0010000000474974513,223.88810785,5.59025299,0.1803400069475174,0.1803400069475174,,,,,56721.58826389,-999.0,-0.7172673811874376,-0.6899551404372342,0.09741359283360601,219.64253159866834,21.335204036693394,2.4325015151122162,53.45904321240418,-999,4,1,1,0,0,0,0,0.9993799924850464,21.590599060058594,0.17971199750900269,-999.0,1,21.590599060058594,21.590599060058594,20.40880012512207,0.15550699830055237,-999.0,1,20.989599227905273,0.17971199750900269,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.024889683877143864
PSO J223.8881+05.5833,-999,-999,-999,114702238881200371,3496239000116753,65296387919913,0,15189953328340,11470,1,1467,31,0.155759423184916,3496239,15203,3,1075314688,0,128,223.88811922,5.58325925,0.0010000000474974513,0.0010000000474974513,223.88811922,5.58325925,0.0010000000474974513,0.0010000000474974513,,,,,56113.96049769,-999.0,-0.7172758084731682,-0.6899635208716919,0.09729210885524721,219.64485386688028,21.32855322961805,2.4234639203118324,53.45457613732649,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.01810302309170204
PSO J223.8880+05.5899,-999,-999,-999,114702238879598353,3496239000116752,65296387919912,0,15189953322145,11470,1,1467,31,0.352211625643272,3496239,15203,3,1343750144,0,160,223.88795344,5.58991172,0.0010000000474974513,0.0010000000474974513,223.88795344,5.58991172,0.0010000000474974513,0.0010000000474974513,,,,,56083.15268519,-999.0,-0.7172696587406208,-0.6899536096533807,0.0974076648749145,219.64248738412584,21.33483203499599,2.4318953515927597,53.45894408387197,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02452435273855725
PSO J223.8876+05.5904,-999,-999,-999,114702238875908935,3496239000024267,65296387825354,0,15189953322853,11470,1,1467,31,0.728505009532445,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.88757481,5.59038599,0.15915000438690186,0.15915000438690186,,,,,56721.6040625,-999.0,-0.7172736370476085,-0.6899483106895584,0.09741590308117125,219.6419457621644,21.335167307888455,2.4321056715786953,53.45953674858512,-999,0,1,1,0,0,0,0,0.9990829825401306,21.298900604248047,0.15844400227069855,-999.0,1,21.298900604248047,21.298900604248047,19.414199829101562,0.08770199865102768,-999.0,1,19.96500015258789,0.15844400227069855,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024917517025881557
PSO J223.8875+05.5895,-999,-999,-999,114702238875537794,3496239000106615,65296387907704,0,15189953322141,11470,1,1467,31,0.983204074188326,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8875376,5.58945982,0.22916999459266663,0.22916999459266663,,,,,55239.58606481,-999.0,-0.7172752199213136,-0.6899489364285354,0.09739981523577991,219.6422139527215,21.33427469575169,2.4308674657772573,53.45897490515891,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6710100173950195,19.993600845336914,0.22867999970912933,-999.0,1,19.993600845336914,19.993600845336914,-999.0,-999.0,-999.0,0,19.69809913635254,0.22867999970912933,-999.0,1,4120,0.02400054170158816
PSO J223.8874+05.5866,-999,-999,-999,114702238874344396,3496239000116743,65296387919903,0,15189953331000,11470,1,1467,31,0.516032942120016,3496239,15203,3,1343750144,0,160,223.88743393,5.58661417,0.0010000000474974513,0.0010000000474974513,223.88743393,5.58661417,0.0010000000474974513,0.0010000000474974513,,,,,55971.37297454,-999.0,-0.717279953786769,-0.6899509912869298,0.09735038529884409,219.6430487791401,21.331535413540383,2.4270746486327917,53.45724039403804,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02119075810524985
PSO J223.8873+05.5840,-999,-999,-999,114702238873151248,3496239000116739,65296387919899,0,15189953328974,11470,1,1467,31,0.306845742563573,3496239,15203,3,1343750144,0,160,223.88732155,5.58401663,0.0010000000474974513,0.0010000000474974513,223.88732155,5.58401663,0.0010000000474974513,0.0010000000474974513,,,,,56206.31975694,-999.0,-0.7172844871054801,-0.6899526432869535,0.09730526490984172,219.643792746441,21.329029526886465,2.4235938808084323,53.455670618826325,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.018631874930436835
PSO J223.8872+05.5881,-999,-999,-999,114702238871476193,3496239000116735,65296387919895,0,15189953327857,11470,1,1467,31,0.601630429366259,3496239,15203,3,1343750144,0,160,223.88715406,5.58807459,0.0010000000474974513,0.0010000000474974513,223.88715406,5.58807459,0.0010000000474974513,0.0010000000474974513,,,,,56066.2419213,-999.0,-0.7172815353714391,-0.6899457672002268,0.0973757533356299,219.6422817389015,21.332839222633403,2.4286662187489525,53.4583859865764,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.022568518182861215
PSO J223.8870+05.5850,-999,-999,-999,114702238869952539,3496239000024178,65296387825265,0,15189953328883,11470,1,1467,31,0.209898518593887,3496239,15203,3,436285440,7,52,223.88692801,5.58500578,0.0010000000474974513,0.0010000000474974513,223.8869918363546,5.585006994017994,0.05798195726828022,0.05798195726828022,4.2582147051358685,-64.24149837169591,49.642668093963984,49.642668093963984,56292.91734262503,5.082414627075195,-0.717287245197059,-0.6899473495153695,0.09732246798314712,219.64312817600302,21.329868203668834,2.4245186056412806,53.45655573087576,-999,8,3,0,0,2,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9997050166130066,21.357900619506836,0.09678199887275696,0.13766899704933167,2,21.250699996948242,21.44420051574707,21.291000366210938,0.024004999548196793,0.0362199991941452,2,21.177799224853516,0.17962799966335297,0.2558850049972534,2,115000,0.9978939890861511,21.29490089416504,0.17939500510692596,-999.0,1,21.29490089416504,21.29490089416504,20.642799377441406,0.21368999779224396,-999.0,1,20.62339973449707,0.17939500510692596,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.01952742367899754
PSO J223.8870+05.5895,-999,-999,-999,114702238869917838,3496239000116728,65296387919888,0,15189953320313,11470,1,1467,31,0.420353422332884,3496239,15203,3,1075314688,0,128,223.88699153,5.58948284,0.0010000000474974513,0.0010000000474974513,223.88699153,5.58948284,0.0010000000474974513,0.0010000000474974513,,,,,56100.06346065,-999.0,-0.7172817673950886,-0.6899420731199112,0.09740021510026113,219.64165121181202,21.33412933335785,2.430315395651204,53.459408321664014,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023926936176573863
PSO J223.8870+05.5862,-999,-999,-999,114702238869473890,3496239000116727,65296387919887,0,15189953330907,11470,1,1467,31,0.197262861018314,3496239,15203,3,1343750144,0,160,223.88695088,5.58619271,0.0010000000474974513,0.0010000000474974513,223.88695088,5.58619271,0.0010000000474974513,0.0010000000474974513,,,,,55995.96274306,-999.0,-0.7172862866866547,-0.6899454404155466,0.09734306437064572,219.64269696678923,21.33098645057871,2.42601456854823,53.45734211789809,-999,4,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.02068195653638638
PSO J223.8869+05.5892,-999,-999,-999,114702238868307469,3496239000024143,65296387825230,0,15189953320393,11470,1,1467,31,0.225248870649607,3496239,15203,3,436527104,7,52,223.88687727,5.58916263,0.0010000000474974513,0.0010000000474974513,223.8868592436274,5.589167073214391,0.016505908780591362,0.016505908780591362,-12.842851860613107,-83.65167281685851,15.879277579664869,15.879277579664869,56475.16449876395,4.678387641906738,-0.7172837472125183,-0.689940789145814,0.09739473013269016,219.64161612788544,21.333790414411286,2.4297661422410677,53.45931350107233,-999,8,25,0,2,13,7,3,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9983839988708496,22.14929962158203,0.00035600000410340726,-999.0,1,22.150999069213867,22.150999069213867,-999.0,-999.0,-999.0,2,21.832799911499023,0.00035600000410340726,-999.0,2,115000,0.999638020992279,21.316099166870117,0.057107001543045044,0.2788099944591522,12,20.634300231933594,21.540199279785156,21.085399627685547,0.06945999711751938,0.46472200751304626,11,21.056900024414062,0.10699000209569931,0.3480669856071472,13,115000,0.9995229840278625,21.05820083618164,0.04020899906754494,0.1314300000667572,7,20.797300338745117,21.161100387573242,21.048999786376953,0.08275900036096573,0.32280901074409485,7,20.99340057373047,0.09474299848079681,0.3158609867095947,7,115000,0.99720299243927,20.572799682617188,0.2076759934425354,0.3714030086994171,3,20.133699417114258,20.85919952392578,-999.0,-999.0,-999.0,3,20.740800857543945,0.06148099899291992,0.1401209980249405,3,115000,0.023593819499930085
PSO J223.8868+05.5836,-999,-999,-999,114702238867920793,3496239000106610,65296387907699,0,15189953324980,11470,1,1467,31,0.423445120848199,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.88677655,5.58361741,0.23436999320983887,0.23436999320983887,,,,,55254.60542824,-999.0,-0.7172915385537947,-0.6899462904067633,0.09729833026869673,219.64337061042036,21.328482750125087,2.4224965901946556,53.455833993556766,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7590889930725098,21.114900588989258,0.2338850051164627,-999.0,1,21.114900588989258,21.114900588989258,-999.0,-999.0,-999.0,0,21.880199432373047,0.2338850051164627,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018123457583706527
